21020," Competenze:basi di programmazione (ad esempio Corso di informatica di base di almeno 1000 ore o equivalente)buon inglese Nice to have:Ing. Magistrale/triennale in InformaticaUniversità di InformaticaIng. dell’Informazione (indirizzi: Elettronica, Telecomunicazioni, Automazione, Sistemi Informativi, Fisica, ICT for Smart Society)Ingegneria Meccatronica / Biomedica (indirizzo StrumentazioneDiploma di Informatica"
21021," Nice to have:Ing. Magistrale/triennale in InformaticaUniversità di InformaticaIng. dell’Informazione (indirizzi: Elettronica, Telecomunicazioni, Automazione, Sistemi Informativi, Fisica, ICT for Smart Society)Ingegneria Meccatronica / Biomedica (indirizzo StrumentazioneDiploma di Informatica"
21022,#Recruiting&Career
21023,Offerta
21024, Cosa fai veramente
21025, Una giornata in ufficio
21026, Quello che stiamo chiedendo
21027, Costa stiamo offrendo
21028,KITE Group
21029," è un “partner” in grado di fornire un ventaglio di possibilità che spaziano dall’erogazione di servizi quali Software Test, Software Development e Business Intelligence, fino alla consulenza applicativa e metodologica nell’area del CAE. Le conoscenze e le competenze professionali sono gli strumenti che offriamo ai nostri clienti in modo che entrambi possano trarre vantaggi significativi sul mercato di riferimento. I nostri consulenti prestano la loro esperienza ad importanti realtà del mondo ICT attive nella system integration e nelle applicazioni di digital services, rendendosi presenti sul territorio."
21030, Desired starting date 
21031, Main tasks
21032,What We Ask For
21033, Create. 
21034, Analyze. 
21035, Design. 
21036, Build. 
21037, Drive. 
21038, Increasing Leadership.
21039, Trust.
21040, Thrilling team.
21041, International breath.
21042, Striking career.
21043, Background
21044, Fit.
21045, Sharpness and Intuition.
21046, Influence
21047, Transparency.
21048, Humility.
21049, Inspiration.
21050, Compensation range (yearly)
21051,Job ID: 2019-3837
21052,POSIZIONE
21053,Contratto: 
21054,Beautiful office in Milan city centre (amazing view on the Milanese skyline)
21055,XL Welfare package and health cover
21056, Flexible office hours 
21057,Flexible office hours
21058, Work in a friendly and creative environment 
21059,Work in a friendly and creative environment
21060, Regular team gatherings and social events 
21061,Regular team gatherings and social events
21062,Attractive stock option plan
21063,Your Role At Whatwapp
21064,Required Technical Skills
21065,You might love it here...
21066,Il/la Candidato/a Ideale Possiede Le Seguenti Caratteristiche
21067,Sviluppo di algoritmi di Data Science che abbiano un impatto significativo sull’esigenza del business.
21068,"Gestione del ciclo vitale di implementazione ed ottimizzazione di un modello Machine Learning e Deep Learning: allenamento sui dati in input, testing, validazione delle performance"
21069,Deep Learning
21070,Il/la Candidato/a Ideale Sarà In Possesso Dei Seguenti Requisiti
21071,0 - 2 anni di esperienza in ambito Data Science
21072,Ottima conoscenza di Python e relative librerie
21073,Python e relative librerie
21074,"Forte interesse per tecniche avanzate di Data Science, MachineLearning e ArtificialIntelligence"
21075,Machine
21076,Learning
21077,Artificial
21078,Intelligence
21079,Aree Di Responsabilità
21080,Competenze tecniche
21081,Caratteristiche personali
21082,Altre informazioni
21083,Conflux 
21084,obiettivi raggiunti e ai progetti realizzati
21085,clienti 
21086," fashion, fintech e Travel & Transportations."
21087, Data Scientist Junior
21088,servizi finanziari
21089,analisi
21090,insight strategici al business
21091,"analytics, big data e CRM."
21092,Il Data Scientist Che Cerchiamo Conosce
21093,Architetture e applicazioni di CRM e digital analytics
21094,CRM 
21095,digital analytics
21096,"Architetture e soluzioni tradizionali di data mining, reporting ed analytics"
21097,reporting 
21098,analytics
21099,"Architetture innovative di acquisizione, gestione e manutenzione dei dati "
21100,acquisizione
21101,dati 
21102,"Inoltre, Il Nostro Data Scientist Ideale Possiede"
21103,tua candidatura compilando il form
21104, curriculum vitae
21105, DATA SCIENTIST JUNIOR 
21106,Future Drive Selection
21107,DATA ANALYST JUNIOR
21108,"analisi e interpretazione dei dati,"
21109,analisi delle performance. 
21110,"capacità di analisi, organizzative,"
21111,Esperienza minima 
21112,"Utilizzo di strumenti digitali ed informatici (buona conoscenza pacchetto Office, in particolare dell’applicativo Excel a livello avanzato);"
21113,Excel a livello avanzato
21114,"Buona conoscenza della lingua Inglese ( B2)Soft SkillsOttime capacità analitiche e di sintesi;Spiccate capacità organizzative e di Problem Solving;Ottime doti di teamwork;Capacità di adattamento;Precisione, determinazione e focalizzazione sugli obiettivi.Si offre inizialmente contratto a tempo determinato.Sede di lavoro: San Donato Milanese"
21115, Roma (RM) - LAZIO
21116,Settore Industriale
21117," Consulenza aziendale, risorse umane, legale e tecnologica"
21118,Data Inserimento Offerta
21119, 04/03/2020
21120,N. Posizioni
21121,2
21122,422510 Ufficio Di Riferimento
21123, QIBIT PROFESSIONAL
21124, Diploma
21125, DATA ANALYST
21126, Sede di lavoro
21127, Inquadramento
21128,Descrizione dell'azienda
21129, Descrizione del lavoro
21130, Starcom
21131, Qualifiche
21132,  Fluent written and spoken English 
21133, Fluent written and spoken English
21134, Ulteriori informazioni
21135, Sede del lavoro
21136,Ci Ha Incaricati Di Ricercare Un
21137,"This position is located in Vicenza, Italy and requires an active TS/SCI clearance*The Computer Scientist WillDemonstrate the ability to frame and scale data problems to analyze, visualize, and find data solutions.Manipulate common data formats, including comma-delimited, text files, and JSON.Transform data and analysis into informative visualizations and interactive dashboards using open-source and commercially available tools.Derive insights and analytic narratives from data and visualizations for effective storytelling and clear communication in response to client research questions.Establish data science pipelines.Develop, train, test, deploy, and sustain AI and machine learning models.Leverage data patterns and other development methods to optimize code and reduce computational cost.Develop front-end interfaces to facilitate usage of developed AI/ML solutionsWork in a fast-paced, solutions-oriented environment focused on client deliverables, analysis, and reporting.Active TS/SCI clearanceBachelor’s degree in data science, mathematics, statistics, economics, computer science, engineering, or a related business or quantitative discipline strongly preferred. Master's degree in these disciplines preferred. Experience working with Scala, Python, Java5+ years of related experience requiredAdvanced data science experience requiredSignificant experience with databasesExperience and familiarity with Agile-Scrum software developmentExperience gathering and decomposing requirementsProven record of solution development and deploymentFamiliarity with web based application developmentExperience with testing, use case, and user storiesOutstanding communication skills, written and verbalHighly-organized and able to manage multiple projects simultaneouslyTeam-player mentality with a positive attitudeKeen attention to detail and solid analytical skillsAble to articulate complex, abstract concepts concisely and effectively"
21138,Per Loro Stiamo Cercando Un
21139,Business Intelligence / Big Data Consultant
21140,COMUNICAZIONI
21141, Digital Marketing
21142, Business Intelligence / Big Data Consultant
21143, SI OFFRE
21144, COMUNICAZIONI
21145, Data Analyst and Business Intelligence Specialist
21146,  Excellent knowledge of English;
21147, Excellent
21148, Your Tasks
21149,La Figura Si Occuperà Delle Seguenti Attività
21150, Consulente BI
21151, Preferibilmente esperienza con QlikView o Tableau o Microstrategy
21152, Esperienza in ambito Machine Learning
21153, Milano (MI) - LOMBARDIA
21154, ICT - Tecnologie informatiche e di comunicazione
21155, 05/03/2020
21156,1
21157,7461 Ufficio Di Riferimento
21158, QIBIT JUNIORTALENT
21159, Hirevo - First.Qibit
21160, Laurea breve
21161,"In Partnership Con Un’importante Multinazionale Di Consulenza Leader Nella Costruzione Di Soluzioni Per La Trasformazione Aziendale Del Nuovo Mondo Digitale, Ricerchiamo Una Persona Brillante e Motivata, In Qualità Di"
21162,Le Risorse Si Occuperanno Di
21163,In Particolare Siamo Alla Ricerca Del Seguente Profilo Professionale
21164,"Eventuali Ulteriori Competenze Che Apprezziamo, Ma Non Riteniamo Indispensabili"
21165,422503 Ufficio Di Riferimento
21166, BIG DATA DEVELOPER
21167,"Per Il Potenziamento Della Propria Struttura e Del Proprio Team, Cerca"
21168,Costituiscono Titolo Preferenziale
21169,Required Knowledge And Skills
21170,"This is our storyWe are the now and the next. The power behind the people building the future. We are born from the spirit of innovation. We are created from the idea that people around the world want more, need more, deserve more. We are the home of the global digital revolution. We are CNN.See what it’s like to work at CNN! Follow us on Instagram, Twitter and Facebook.The TeamWhen you work for CNN Worldwide, your work shapes news and information platforms that reach more than 2 billion people in every time zone on the planet. Your colleagues include award-winning, top-of-the-line talent committed to telling the world's stories with immediacy and accuracy. At CNN Worldwide, you're at the forefront of the global news business. To see what we are all about, go to www.cnn.comThe JobCNN is looking for a Data Scientist to join a growing team.The Daily "
21171,This is our story
21172,See what it’s like to work at CNN! 
21173,The Daily
21174,The Essentials
21175,"As a member of our team, you will"
21176,This describes you
21177,Interested? Great! You might like to know
21178,Job Type: Full-Time
21179,"Location: Culver City, California"
21180,About TikTok
21181,Related Work Experience
21182,Functional Skills
21183,Our Growth Culture
21184,Curious
21185,Empowered
21186,"Version 1.0, 2.0, 3.0"
21187,What You Need To Be Successful
21188,What You'll Get When Joining Feather
21189,About Khan Academy
21190,About The Analytics Team
21191,About The Data Analyst/ Data Scientist Role
21192,"Please note, this email address is only to be used for those individuals who need an accommodation to apply for a job. Emails for any other reason or those that do not include a requisition number will not be returned"
21193,"In This Data Science Role, You Will"
21194,Additionally
21195,We'd Like You To Have
21196,It's Preferred If You Have Experience In
21197,Non-Technical
21198," The New York Times is committed to a diverse and inclusive workforce, one that reflects the varied global community we serve. Our journalism and the products we build in the service of that journalism greatly benefit from a range of perspectives, which can only come from diversity of all types, across our ranks, at all levels of the organization. Achieving true diversity and inclusion is the right thing to do. It is also the smart thing for our business. So we strongly encourage women, veterans, people with disabilities, people of color and gender nonconforming candidates to apply. "
